gvkey,fyear,Size,Leverage,MB,ATM_IV,IV_Skew,n_obs
014269,2018,9.038134676888864,0.6362104810380672,-11.636798451755599,0.2859015,0.06433936,230
014275,2017,9.547479631802233,0.08170159008081372,2.051658449151553,0.21348462,0.029737884,231
014275,2018,9.570109390326115,0.0647576915420687,1.8519509931599216,0.22165488,0.027234474,230
014282,2017,10.19766572953786,0.35401193534521536,6.727269537320166,0.16583756,0.028809937,231
014282,2018,10.093465970607202,0.2793855588408048,6.0205302464525765,0.18888132,0.03249755,230
014304,2017,8.301939168266188,0.4269129635807283,4.85017405217475,0.43965092,0.14192425,141
014304,2018,6.053071932912477,0.5486755788469808,0.9584376365840142,1.2399089,-0.0035961736,230
014309,2017,7.213374195120218,0.04655220295922198,3.1328667568278643,0.30341327,0.03398614,182
014309,2018,7.6293527544124045,0.02866234466638387,4.597152725493569,0.3210497,0.018144812,210
014311,2017,8.964525411718872,0.28005824715423683,8.394347341677587,0.30302185,0.05356416,231
014311,2018,8.448709875797926,0.45965238071572384,5.3851954118440855,0.32816616,0.03743624,230
014320,2017,7.293430288515637,0.7343433530093094,89.74775173928964,0.5838855,0.03523379,231
014320,2018,8.003984149564591,0.7291320922212162,156.44841923680085,0.7012144,0.12320922,230
014353,2017,9.535321123676143,0.29903290892645934,2.361781580204778,0.17776297,0.03167569,141
014353,2018,9.498078478858005,0.2988075429839157,2.354596588380717,0.18719728,0.014728775,131
014359,2017,10.28933375057107,0.13427042286655297,2.609292943941813,0.3092435,0.018928891,231
014359,2018,10.012005958405958,0.12757638384628275,1.8406827247956405,0.33763412,0.02556515,230
014369,2017,8.070452861095662,0.23709983920479466,0.8698803372314388,0.27080753,0.032375995,140
014369,2018,8.405013925273858,0.22064888644487213,1.1016563963519843,0.31472433,0.042656425,226
014370,2017,9.027975270634178,0.0538182718717637,3.0029804569534035,0.24329922,0.024393827,231
014370,2018,8.278105606847676,0.12034320054461373,1.4997636481389767,0.30505896,0.032773722,230
014412,2017,7.903610770484702,0.27515987234181766,4.389164579127855,0.30081972,0.031532586,231
014412,2018,7.518514802121693,0.3416719720589285,4.173276732851617,0.3093877,0.02773365,230
014418,2017,9.847338045813485,0.4372912021045312,2.4837541030379424,0.28890058,0.029798927,231
014418,2018,9.456939853455403,0.499425766481591,1.9650044078244142,0.34048265,0.013980067,230
014477,2017,10.529301467629466,0.4009345366255898,6.212883103505566,0.15019591,0.020341385,231
014477,2018,10.538217363957306,0.4235761589403973,6.012788393625498,0.15564802,0.018718429,230
014489,2018,10.461279106138859,0.44000178858880346,-6.060053772766695,0.32548907,0.036959007,79
014535,2017,7.151413486392787,0.3228943418979051,1.361908602523555,0.36359876,0.04500823,198
014535,2018,7.145936476019069,0.321945709536018,1.3701004680591475,0.36599615,0.092912264,217
014538,2017,9.866416327576996,0.4082560362529208,1.4038570804195805,0.42983708,0.025857337,231
014538,2018,9.729598343358372,0.4399914308784998,1.1428435438906643,0.41181442,0.036752656,230
014563,2017,6.8349083114278155,0.3973955041717158,1.6883975041132009,0.3726655,0.050717518,143
014563,2018,6.523134725763263,0.5395753985225752,1.1707515105025723,0.3767378,0.054121133,215
014590,2017,10.220270069772537,0.3137365288724465,3.4416547574276044,0.3940468,0.018508546,231
014590,2018,9.61174324034955,0.263501989766913,1.524718309859155,0.4174385,0.013781987,230
014592,2017,7.790022975939752,0.0,1.565464740371222,0.19598353,0.030113775,130
014592,2018,7.877762898767002,0.0,1.7703782875420202,0.21220095,0.03586862,142
014597,2017,3.962590636585811,0.053136229990199284,1.2669444979764888,0.6011838,0.046936415,150
014603,2017,5.319974302961675,0.0,3.666905231807091,0.7662658,0.064504184,83
014603,2018,5.594307729372812,0.001186300146693029,5.06711340594731,0.73051333,0.15790771,89
014605,2017,10.03202316701569,0.18564423079287323,1.7708182366750107,0.22376373,0.03383696,229
014605,2018,9.522752236814963,0.16637682122372,1.1429683881750992,0.29070494,0.09117403,228
014790,2017,7.632859936060977,0.3363485764587123,1.3095601604490035,0.28967488,0.024089377,231
014790,2018,7.242826935248426,0.3876654705021187,0.8124576479510447,0.33485454,0.032845248,230
014822,2017,9.071830866224746,0.10276866377774048,1.608944053455112,0.16614181,0.02932931,225
014822,2018,9.106836394107304,0.09407684623101957,1.6581411222926117,0.1741873,0.018482234,226
014824,2017,9.416338417964875,0.03731172457995697,1.4906597149096203,0.16429897,0.03210793,222
014824,2018,9.442031691606473,0.037291999088215184,1.609511689008043,0.19019361,0.034066025,230
014828,2017,8.658055366574143,0.05017651454634473,1.2161345826379057,0.17798723,0.019126657,169
014828,2018,8.736625472478654,0.050338643666147535,1.2099894193774048,0.19200477,0.039869916,165
014891,2017,7.163446063696903,0.10062081821510602,7.653552860851321,0.37205842,0.024006931,231
014891,2018,6.868634752809973,0.11381399968333022,4.773873717340906,0.37186992,0.048863113,230
014894,2017,11.214681035233973,0.2260010145323396,0.8905581546104738,0.17910244,0.020652566,231
014894,2018,10.809825536522194,0.340781809337308,0.7089132609691832,0.24988599,0.023728225,229
014898,2017,6.899646330144035,0.007892823529936527,1.6028398297498279,0.52770627,0.11284311,231
014898,2018,7.070477415831899,0.03801257398599231,2.0345310346854686,0.5607841,0.10336858,230
014924,2017,6.155420674591788,0.0,1.9285844948804622,0.42197138,0.025232378,174
014924,2018,5.803516672228666,2.829236703373393e-05,1.4544811335243604,0.32358098,0.03356709,66
014934,2017,9.986679143422892,0.34029959326741843,2.348714069591528,0.34114936,0.022967288,231
014934,2018,9.224539091375993,0.29566595113973215,1.104180274330503,0.3807812,0.022540897,230
014954,2017,6.830916663551676,0.23076603851139849,3.4290766325378166,0.24483044,0.03156911,227
014954,2018,6.937599147384579,0.23302069340497666,3.7212718788150227,0.2589895,0.040064726,232
015037,2017,9.312536644492804,0.1026516024902006,0.7808804582628314,0.31769574,-0.012556861,231
015037,2018,9.048032479032157,0.15895561973242175,0.860941164556962,0.32169947,-0.010052954,230
015044,2017,10.143160930391575,0.23241286778735762,16.082791000813103,0.35661188,0.034126353,230
015044,2018,10.604332517980298,0.17611098210278103,20.582227893396894,0.37471822,0.02949613,229
015055,2017,10.913756367913617,0.2786223888881368,1.7352789144788803,0.2752545,0.03444789,231
015055,2018,10.58633499341675,0.2722508699115415,1.238197436667292,0.27671164,0.056687713,230
015070,2017,11.234947692448424,0.15481484792276579,1.6687165998281297,0.2233245,0.028576137,231
015070,2018,11.009015455126807,0.1603054287277152,1.3729434137029883,0.23520452,0.048690867,230
015093,2017,7.800892013989444,0.23723512048988943,1.9592396535129935,0.48876667,-0.009931289,231
015117,2017,8.11857061966974,0.5398044880602753,2.2619406259287937,0.21925542,0.047382977,228
015212,2017,6.697202443397333,0.6393274748848228,4.728320502868616,0.22905435,0.031172618,138
015212,2018,6.189755905099492,0.684517176862509,4.396591095526128,0.2779336,0.029604977,155
015247,2017,10.593619320806706,0.17444874197535787,1.8134493738347506,0.2310914,0.03966225,231
015247,2018,10.35160488614955,0.17687169773701525,1.4449276360363688,0.28186908,0.031113856,230
015252,2017,7.1091577975055475,0.2933410762679055,2.2482941803610164,0.27651602,0.10128564,77
015252,2018,7.12484785602107,0.2667466288663541,2.002512885808687,0.30718324,0.10905502,61
015267,2017,9.222398102484181,0.252612344644767,5.365004956157881,0.17798103,0.02999107,230
015267,2018,9.168458000872004,0.2442055041413622,4.807797788072033,0.20161824,0.036090028,228
015343,2017,7.624720689971765,0.33979789012500633,3.922936502008193,0.23647855,0.046418946,124
015343,2018,7.188852277346955,0.3574877569185184,2.4155513571475464,0.2770643,0.036699433,122
015350,2017,6.064110737092836,0.0,547.9490445859872,0.2970448,0.40343457,181
015350,2018,6.137934376006086,0.0,669.21387283237,0.38465315,0.3060215,167
015363,2017,8.165993090280626,0.05204302778708729,1.4682137946111202,0.2662088,0.036979657,194
015363,2018,8.069298318893184,0.05940181636728905,1.3488961869943792,0.2513404,0.04786874,169
015396,2017,6.692903691616262,0.49859875715852325,1.336416749502982,0.3234841,0.05161356,201
015396,2018,6.198184526881325,0.48996356000247043,0.8266475294117646,0.31063223,0.04291148,168
015414,2017,8.386931874831685,0.22061789774094656,4.622162175254074,0.22205718,0.053212475,115
015414,2018,8.624091172568049,0.21277904496730485,5.156431008070907,0.1965823,0.044622865,208
015417,2017,8.868819072261518,0.14895755582813547,2.7517272821958736,0.18693353,0.033592712,65
015417,2018,8.949664653512157,0.21782961869239137,2.567949628203727,0.17127869,0.028425341,122
015420,2017,7.431238061883436,0.0,3.500500843033927,0.4429999,0.016788239,230
015420,2018,7.112777221296867,0.0,2.926303192693968,0.48689637,0.018898174,229
015459,2017,6.4519328593703795,0.20112657345155693,1.8439885973587757,0.3558037,0.04386556,186
015459,2018,6.265626939150782,0.14348865450052517,1.4827701299396658,0.39699063,0.061346,222
015509,2017,12.231831279961206,0.05520842296941316,1.2215395892857144,0.16890104,0.02854899,231
015509,2018,12.009346335425432,0.07454759816177793,1.0024229228244024,0.17993464,0.03179287,230
015520,2017,8.07104670390105,0.1178505377080622,1.2802824225938074,0.4854613,0.043691926,230
015520,2018,7.1422612330135395,0.1469650007918373,1.0521671105193078,0.58134973,0.019380743,229
015539,2017,6.2148958570157165,0.3615560361152855,6.063967360993234,0.7722368,-0.01988411,231
015539,2018,5.108902733259177,0.7627085332054152,3.478260330404809,0.8005141,0.062127233,225
015576,2017,10.579580890956041,0.08492526079011867,0.4820958865913068,0.31989312,0.026275026,231
015576,2018,9.731111159255258,0.08422066881097341,0.218893243557685,0.37281847,0.04735818,230
015580,2017,11.067007907801473,0.00708729107359283,1.5960426604178093,0.15429881,0.019363075,229
015580,2018,11.049766388638464,0.008761730538674604,1.520507693237007,0.15103838,0.038457938,218
015581,2017,10.81754347468223,0.06611424042571258,1.706285802038443,0.16450156,0.031761527,233
015581,2018,10.826557625460467,0.059686919589548804,1.5397827865292264,0.16209924,0.045025375,231
015582,2017,11.511645055195382,0.038126329521355924,1.8009889450715908,0.1613733,0.025221735,215
015582,2018,11.370088373466977,0.03376588518897979,1.420115460978966,0.16123278,0.03873372,191
015617,2017,11.180444851451142,0.07996421679639672,1.1834408247797499,0.2036901,0.035703752,231
015617,2018,10.632814514800472,0.08812103311321869,0.71123856931903,0.24122787,0.04083075,230
015633,2017,11.894898143888039,0.007639013136793989,2.1733298541889168,0.15392204,0.026781324,233
015633,2018,11.835075052390248,0.006841063462832295,1.8763476245377422,0.15083978,0.032866552,225
015706,2017,11.812409598308948,0.007449599099292804,1.9424430079041708,0.14838284,0.019401694,233
015706,2018,11.802012167966478,0.006547292200257247,1.803189177144246,0.14991687,0.038007904,232
015782,2017,11.085773742568362,0.01910754343454814,2.9974338771248177,0.2095992,0.080635935,129
015782,2018,10.728433578790057,0.0219976596625532,2.075848864696181,0.2605978,0.057702884,149
015803,2017,4.066463471834646,0.7000341165703641,3.906161467398581,0.6798692,0.12325177,152
015929,2017,11.119507084037119,0.11289740527394161,1.0197946526866115,0.2574052,0.049735274,230
015929,2018,10.726449515673906,0.13782381600756272,0.7157805915952737,0.30470508,0.07610001,141
016066,2018,5.279501452290396,0.5411319544210448,0.7584892973215286,0.3364787,0.0564897,68
016101,2017,11.944545459180018,0.4372757324894753,30.208944282911514,0.22443989,0.036428336,231
016101,2018,11.822854121116453,0.5897358134519477,-16.141698385034335,0.27019396,0.029538741,230
016113,2017,7.597541066384831,0.23786395589825063,18.17499908819024,0.27522084,0.040949553,189
016113,2018,7.086327992636356,0.18545764421488323,8.867714588772845,0.3031222,0.093466215,132
016116,2017,8.652265046419096,0.5153869344402959,3.339223490285314,0.25293043,0.03673869,231
016116,2018,8.653198088405038,0.496861868573983,2.5734220664869722,0.25183332,0.050981883,230
016188,2017,9.26971132545523,0.0,9.687916242526383,0.35075292,0.031008717,231
016188,2018,8.795674476137206,0.0,5.81857190800722,0.38569382,0.037729487,230
016245,2017,8.757410316211164,0.025350141946397804,1.1402177266042541,0.1980565,0.033283353,231
016245,2018,8.585565342296006,0.020468990523692856,0.8511905942955259,0.21518998,0.04285742,230
016269,2017,6.796618110546857,0.0011603094566751471,2.966149113618584,0.4189064,0.07871377,220
016269,2018,7.413063731107809,0.0007073416266926106,4.2102746145971714,0.460769,0.09994565,230
016384,2017,9.04876205995905,0.018738878004062338,0.8500348696173443,0.26835802,0.051050942,230
016384,2018,8.709507474204278,0.02376488537774273,0.7378859028369658,0.2900373,0.045071207,230
016401,2017,7.830995725548303,0.0,2.1669743692155135,0.38210478,0.023157831,231
016401,2018,7.816092376397479,0.0,2.1751515295025605,0.39289972,0.037136797,229
016453,2017,8.273064116259507,0.0,6.992337323157942,0.23412189,0.122710645,94
016453,2018,7.986990352853336,0.0,4.612686255974691,0.3576455,0.10310844,129
016477,2017,9.377037233150327,0.16336148804192233,2.846394612697266,0.24157625,0.026052117,231
016477,2018,8.953227387372042,0.16731748946184283,1.8408380508010571,0.28770915,0.032015096,230
016478,2017,11.041696334224188,0.20215265753000747,3.8335937173073256,0.24273519,0.033877056,231
016478,2018,10.831386761165527,0.15235742272003389,2.6122348032357463,0.28969595,0.037453428,230
016486,2017,7.339136251203368,0.2727189578351822,2.28209055235424,0.3489841,0.04000504,231
016486,2018,6.827856348472169,0.2917625824665075,1.372618757341025,0.35181075,0.045174785,230
016549,2018,7.4390075999780345,0.008075798057342588,2.3801019587211996,0.25182295,0.15166458,148
016582,2017,9.76138265220231,0.21831980232968584,2.0896790256533784,0.25673455,0.03214525,228
016582,2018,10.261202030971601,0.16682783174365962,1.1709783009211876,0.24974354,0.019941395,230
016597,2018,6.799855720459114,0.4030178599201202,3.4733737526938717,0.49917954,0.17489035,102
016648,2018,7.6606301898597895,0.5150072272765921,2.329231991223258,0.23552918,0.054630104,87
016653,2017,7.609033314370007,0.29894174451379174,1.2632708003235351,0.28900197,0.032543518,194
016653,2018,7.493405997707815,0.3357309921414258,0.7436921785100316,0.3171524,0.046865515,196
016700,2018,6.148873982846345,0.6733022031484625,0.9932071397053833,0.52593184,0.0550224,178
016705,2017,6.797511660359377,0.016498900725286588,1.7911924337664569,0.26305395,0.020796783,126
016710,2017,5.640674396613577,0.0,0.8825251297220064,0.37893513,0.16801488,91
016721,2017,10.522565574035267,0.11556383970177074,8.083634124047878,0.2980707,0.019207817,231
016721,2018,10.318791249611005,0.1109746566930892,5.683101558806977,0.35869652,0.02169114,229
016738,2017,7.044910522520167,0.29653482166226985,1.4424249207425117,0.41424942,0.09501143,142
016738,2018,6.998500217548655,0.3028502791845215,1.4248958059520864,0.5260514,0.17204264,75
016745,2017,7.274290816084365,0.07202279133397403,3.543140089737198,0.7687491,-0.028138867,231
016745,2018,6.017617556214693,0.06181284533155839,1.2712128248472128,0.5796843,0.03210818,228
016775,2017,5.908361975321401,0.0,1.6468961536912843,0.41965225,0.26008543,197
016777,2018,6.878139530119165,0.01766830669788933,1.2703224160265887,0.29041216,0.026313834,83
016781,2017,6.960107149879818,0.003991742091111423,2.0969786689538656,0.23171936,0.035905994,66
016781,2018,7.0201482141114715,0.0008273096697864793,1.8625491041407274,0.23382916,0.049803697,93
016790,2017,7.910190679028988,0.011621319465731042,1.6662905923323637,0.24258177,0.043386776,163
016790,2018,8.002473796753984,0.009419460852177677,1.7437104931021021,0.23227422,0.082615085,146
016821,2017,7.005805156929274,0.08389303618516454,0.6017577808535003,0.4106083,0.08585167,213
016821,2018,7.532741920142085,0.06690455497383482,0.930111022602808,0.29219738,0.083547905,213
016832,2017,8.030310543235435,0.029618242657460596,2.5625935464285687,0.26176924,0.11333508,125
016832,2018,8.116345896776629,0.025016499547191016,2.2091584281863557,0.2482826,0.071207166,128
016845,2017,7.634136770662288,0.04081514789786536,1.5863770411052238,0.2335076,0.12016114,68
016845,2018,7.433208101766008,0.03436982913823725,1.2010386078039392,0.28123438,0.014037312,134
016889,2017,7.55871625365851,0.013430290834145734,2.0315365714885107,0.2538461,0.034360074,174
016890,2017,6.167128365262869,0.019183287892720717,1.7997565422201087,0.24691652,0.04831781,143
016890,2018,6.20587326055803,0.016385444583976113,1.4621249933627143,0.2669968,0.062996015,108
016981,2017,6.023694051691701,0.025227607519276374,0.5371187624088717,0.41073936,0.078254625,140
016981,2018,6.738506981521075,0.04893100049944162,0.9299709542151636,0.3690572,0.040086336,228
017012,2017,4.908602568531104,0.016157388028463792,1.8009812655400281,0.48368493,0.15256916,209
017012,2018,4.6772031782879,0.017558765222316624,1.7119726005575469,0.595738,0.14392288,216
017035,2017,7.991910932240959,0.072791901238169,1.678757751703629,0.2150128,0.032808375,202
017035,2018,7.95914716076691,0.06841231868574969,1.7689681050192747,0.25192633,0.03768865,225
017074,2017,7.270306553421535,0.050507960193101054,1.1721304441807068,0.24232067,0.016953902,78
017095,2017,7.883483292769484,0.04899667159332657,1.2314805488496317,0.247247,0.12526798,92
017095,2018,7.8999588732153025,0.07779395578007074,1.002826251036411,0.28141445,0.03388758,139
017101,2017,6.744638123524065,0.5215355169745755,-47.47089466331378,0.8149619,0.07847674,231
017101,2018,6.575243190612563,0.4211814571688768,65.3590958804229,1.0879304,0.031461667,230
017106,2017,6.389090677221367,0.03898750476730791,1.2981364698904474,0.22722688,0.05522738,86
017115,2017,8.141381007333615,0.057141734570960175,2.004519961680299,0.2518687,0.047342274,138
017115,2018,8.186562436868646,0.05528165237366946,2.004882269357887,0.2598547,0.11272592,151
017120,2017,9.421511575898938,0.013579990981845032,2.9549865364210453,0.3114835,0.03266064,231
017120,2018,9.209052855482426,0.012234142371363648,1.9520572986756406,0.34356445,0.030235963,230
017145,2018,7.881088506866918,0.040968820584550696,1.3254251072157557,0.2524328,0.076644085,101
017150,2017,8.550232438614254,0.03974955115866284,2.02117856687507,0.25203815,0.060056478,212
017150,2018,8.421442711093864,0.023534791254645228,1.6573007771720218,0.26715034,0.0937614,226
017151,2018,7.602501490410524,0.06063707476069604,1.012317206102403,0.20862791,0.20758371,65
017195,2018,7.750203834760284,0.029515624173319436,1.1173086959262342,0.33589357,-0.010481843,75
017228,2018,6.784260120168827,0.2961315104198169,0.8772500535982277,0.4884735,0.08831742,200
017239,2017,6.787961999138155,0.6014030569587463,7.193161214991162,0.60305506,0.057068996,151
017248,2017,8.202530322142813,0.04032423806567819,1.126412886163683,0.25471604,0.07299018,150
017248,2018,8.065663787531395,0.027948108147643765,0.9789780521979172,0.2647407,0.10402348,140
017252,2017,7.035019325257162,0.0,1.166784839932893,0.23256038,0.057204757,66
017252,2018,7.238230030878451,0.0,1.5664878570423528,0.25220618,0.036392592,183
017277,2017,6.374539608435322,0.18781476878801753,3.2577735886772126,0.35698852,0.047043335,224
017277,2018,6.633269813677411,0.06792347202341263,2.393267819689994,0.3944955,0.06843142,221
017306,2018,7.407027886921233,0.17368233217754242,0.9962095815009273,0.34261584,0.09689885,87
017341,2017,5.873048060864131,0.21346274757954795,2.4230817489975722,0.29213625,0.061927862,171
017341,2018,5.776250412211894,0.2186776890700791,2.104700784986721,0.2958476,0.05037729,185
017408,2017,6.3043948704375135,0.4208681543157701,0.5678603797913857,0.4913262,0.045972902,167
017408,2018,6.2599355122811176,0.41854730948175717,0.5477748112782821,0.3796703,0.073839955,189
017451,2017,7.554878416130724,0.029389497082318156,1.429649899926498,0.26905447,0.053453777,161
017451,2018,7.244661542828476,0.03453494504802809,0.8718743763356456,0.26413083,0.037508022,174
017454,2017,6.519737821505723,0.5206595254878517,1.060083600281272,0.19109887,0.109221935,114
017454,2018,6.373666862446058,0.5282841469841422,0.9119885185329237,0.18986642,0.065411985,114
017534,2017,5.99284759026273,0.10329954821142795,1.6422188512156124,0.30084383,0.057286248,69
017550,2017,7.594931443453421,0.15559077030108606,2.984672819887675,0.29895374,0.060002808,204
017553,2017,6.083083490856906,0.30506700167504186,10.624532851845569,0.41380814,0.031468496,212
017553,2018,6.211377686254799,0.3149446594403953,12.449103262227109,0.4383855,0.059775803,222
017556,2017,8.888215393066798,0.3982121474385574,0.9790671855154709,0.21267933,0.052232638,106
017556,2018,8.987035777695251,0.4963026444662096,0.6473020765557982,0.22441746,0.08060426,202
017567,2017,5.410411271970894,0.1441801290017161,2.7918683704794467,0.76065147,0.16640085,135
017567,2018,5.68541607349333,0.0,2.921389875225645,0.63464546,0.10645508,64
017626,2018,6.5556368526179805,0.5368442098907682,2.567620668124774,0.29156846,0.21038318,77
017628,2017,5.37970493871655,0.6012489802260984,4.417891832454336,0.7086946,0.065536104,231
017628,2018,3.869472434446719,0.0,-0.6653858971866581,0.81805414,0.10371838,225
017639,2017,8.742353906886184,0.2717187871714048,1.2162210188095537,0.19389881,0.03432463,212
017639,2018,8.680756999837852,0.30915234948560133,1.1212754524278359,0.20181842,0.026948167,174
017653,2018,4.70757938077981,0.497254601917278,5.603625189681336,1.3260857,0.20733209,64
017695,2017,8.624785885908171,0.0,7.38827026245218,0.3521415,0.025841089,231
017695,2018,9.222549535882616,0.0,9.987164372006294,0.39072424,0.035354134,230
017769,2017,7.125331280212851,0.6305055791290621,1.9447606635960852,0.23533612,0.031901743,189
017769,2018,7.0498757422069405,0.5164389467231392,1.4389158656846834,0.24300724,0.031821135,165
017808,2017,6.768194431386068,0.0,3.6951880223137086,0.8611206,0.14212148,231
017808,2018,6.189737369970132,0.0001923767971804095,2.0931294499354105,0.7354023,0.055370215,223
017811,2017,5.478210978267324,0.004561920419041926,2.922904127650743,0.48168233,0.07250564,227
017811,2018,5.737824577565205,0.010456620664486964,3.4626882572123425,0.45474574,0.08270958,216
017812,2017,8.884998848886278,0.5039370078740157,4.926880190995907,0.33165148,0.010291979,230
017812,2018,8.875872280513748,0.5029529884242854,5.587187213114754,0.26034227,0.033109177,229
017874,2017,10.907439990340198,0.4151892634950328,2.4194750906511815,0.25923276,0.02260281,231
017874,2018,10.898218782461978,0.403805817740244,2.187877247350109,0.26197195,0.02133593,230
017878,2017,8.611705722274117,0.3189218820466524,1.1717216369007324,0.18465863,0.028281013,199
017878,2018,8.565024389257738,0.2241097815333325,0.8745009045179211,0.15470013,0.040941663,179
017897,2017,6.9622140036049736,0.0,2.8784445310668554,0.50863117,0.080703504,231
017897,2018,6.767264042736841,0.0,2.352831554805815,0.4235048,0.053852424,226
017928,2017,9.921965282936053,0.4450795884266995,2.5123924035022815,0.23057269,0.03766879,92
017928,2018,10.04079321986656,0.4837021597410085,3.4172736073875485,0.24805494,0.054900434,230
017931,2017,8.06421436153931,0.16305739614746814,9.163936390421663,0.69187367,0.0297343,231
017931,2018,7.17041439228513,0.44784029770792844,14.710052601214919,0.6636267,0.021169785,230
017933,2017,8.758458617176087,0.5474315710536183,4.497734416961131,0.22772603,0.04761339,189
017933,2018,8.561405165935867,0.515208798762674,2.9642764832671578,0.2290126,0.04513786,203
017934,2017,8.081556793134084,0.29937285146778303,4.970484436616904,0.37393236,0.027544519,231
017934,2018,7.98554758141992,0.341750546366884,4.986771396954493,0.32299787,0.035889238,230
017947,2017,8.168667863249372,0.2398604250691077,1.0771842603333535,0.44703045,0.012157485,231
017947,2018,7.969633096700482,0.3285225169143063,1.1182074011059124,0.4197584,0.02141566,230
018003,2017,7.144838026720017,0.6118173613010934,15.472784756045458,0.30055568,0.05897176,128
018004,2017,6.82169977227564,0.4460825280601629,1.2479626186528625,0.32112265,0.07431375,163
018004,2018,6.254742432558232,0.43406003313733366,0.6056552616543261,0.37288094,0.047906775,216
018009,2017,5.24647060323534,0.35778213246369606,4.7344703183824075,0.5049514,0.10939591,142
018009,2018,6.127828963553181,0.39574946800580113,12.434288697822021,0.61371756,0.09389676,225
018036,2017,8.884883598950823,0.6205067096337713,4.382728504101768,0.29954556,0.04086803,231
018036,2018,8.056123183081908,0.6011431949735617,1.794797400681251,0.38241953,0.032966208,230
018043,2017,8.983735687846218,0.01896646509070918,0.7389339883214385,0.23554377,0.04085167,188
018043,2018,9.109052938932702,0.09115379909457971,0.9726329243353782,0.26099652,0.07657793,206
018047,2017,5.374868601502859,0.3110892767487435,6.020788600429436,0.6753896,0.14199916,92
018047,2018,5.7270552504869485,0.25683012462797616,5.828737305669977,0.60088843,0.07851845,201
018049,2017,8.405207734773553,0.019049460597527473,1.0390427983837527,0.24370478,0.07793358,88
018050,2017,7.238771156714616,,2.963037940742727,0.37498656,0.053364307,229
018071,2017,7.735845575216536,0.3163855936397785,1.9392352497134284,0.216379,0.06383482,63
018086,2017,7.574425087215149,0.4201912191035868,0.29864154553817845,0.5427321,0.049608827,231
018086,2018,7.1827465629545895,0.5579693490112436,0.45596896754753574,0.5879778,0.061484434,230
018108,2018,4.236974706212184,0.0,1.265535031730646,0.91039145,0.3312988,81
018145,2017,8.09074106850183,0.3416335625229476,1.3198053350110708,0.21740438,0.013569528,114
018145,2018,7.980751759712826,0.3639170673987903,1.228880998358902,0.19668832,0.046038207,116
018159,2017,7.934292243139687,0.0,7.43371536312626,0.5002325,0.04946108,231
018159,2018,7.895241608160478,0.0,3.904485271338124,0.525093,0.039310794,230
018162,2017,7.456986591551585,0.0,7.077993060635658,0.70435524,0.071021594,231
018162,2018,7.117975685005857,0.0,15.596324477362927,0.7823058,0.0899589,230
018184,2017,7.647570716915897,0.08456537124412437,1.389097031690297,0.29124898,0.121345535,152
018184,2018,7.913631329414357,0.07155725860446983,1.544072134209905,0.45526132,0.06078144,98
018204,2017,6.621281742623001,0.4807952676045402,4.29688794662272,0.41882843,0.14913577,231
018204,2018,6.279519087684898,0.15628280276077325,2.704673557636252,0.40015647,0.075474426,227
018241,2017,7.24105815562663,0.01194643690072667,1.571363014523824,0.23143314,0.06318207,87
018291,2017,6.644817954347029,0.0,4.398792033094357,0.56932336,0.029745009,231
018291,2018,6.145684938791026,0.0,2.2617203060863496,0.4612075,0.046103295,230
018293,2018,7.527848585477867,0.6408235294117646,1.020363062568606,0.43133265,0.025427518,116
018306,2017,8.81180312174717,0.6977307820466303,1.0358786674054985,0.34521273,0.04250463,231
018306,2018,8.731822159530171,0.7497440790011705,0.8829714542917303,0.3049747,0.049334463,230
018312,2017,8.834011927021393,0.4036728139532362,2.4946793970842815,0.24332583,0.052946437,95
018312,2018,8.834319496439912,0.36479425212279554,2.126317745432022,0.25861526,0.03745194,196
018320,2017,7.286898280094748,0.21855722577903552,6.22152553920838,0.31077558,0.043043446,218
018320,2018,7.7126809126097715,0.10819694428072722,6.962936971715883,0.40802878,0.06818175,210
018383,2017,8.645447293606555,0.5978986502621935,1.9544460291546955,0.27800918,0.06186862,174
018383,2018,8.385900071418158,0.5927703765677584,1.5460685293425935,0.2354982,0.03305336,168
018386,2017,7.734050578726723,0.0,-154.4331463332207,0.36005703,0.06355772,208
018430,2017,6.425976481760303,0.0,2.329106416995347,0.6895289,0.11024672,231
018430,2018,5.778078857630918,0.0,1.218748656365152,0.7758497,0.08285061,229
018465,2017,8.701379841175825,0.31452302494710543,0.7376448013610203,0.34828746,0.02679421,231
018465,2018,7.971671790316021,0.35192504071016883,0.3780029006727014,0.394376,0.01809103,230
018468,2017,8.139334432208782,0.3432512241617762,,0.31692973,0.025984237,230
018468,2018,8.07267595914287,0.34077525158404776,,0.30940014,0.036775935,230
018469,2017,7.82090684883889,0.35502328361035007,78.6966148793735,0.52753866,0.06361523,231
018494,2017,6.750766687757595,0.5343845131474455,1.3695141964428776,0.1839219,0.09128284,68
018494,2018,6.707728855931936,0.5909219109330479,1.3141503864396986,0.18759157,0.04785215,82
018498,2017,7.915579292606785,0.36930484646546025,3.7102189864057786,0.25805047,0.053761374,229
018498,2018,7.812978204019347,0.35670111826499484,3.0626570543787937,0.27187076,0.040519122,230
018510,2017,7.560537048271829,0.0,5.25954936380289,0.5314996,0.067945056,231
018510,2018,7.608208976815849,0.0,6.898668833058825,0.68896914,0.07197958,230
018556,2017,7.489848969614026,0.0,4.576721236018842,0.40140206,0.050880075,230
